subject,rank,observed_frequency,fitted_frequency,model,fit_input
libpcap,249.0,673.0,638.2679052474422,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,250.0,673.0,637.6904040723155,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,251.0,673.0,637.1150708351779,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,252.0,673.0,636.5418912558245,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,253.0,673.0,635.9708511883398,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,254.0,673.0,635.4019366194599,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,255.0,673.0,634.8351336669575,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,256.0,673.0,634.2704285780518,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,257.0,673.0,633.7078077278414,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,258.0,673.0,633.1472576177621,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,259.0,673.0,632.5887648740651,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,260.0,673.0,632.03231624632,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,261.0,673.0,631.4778986059384,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,262.0,673.0,630.9254989447205,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
