subject,rank,observed_frequency,fitted_frequency,model,fit_input
jasper,188.0,673.0,779.7605454281797,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,189.0,673.0,779.0201816924972,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,190.0,673.0,778.2830746697019,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,191.0,673.0,777.5491988779851,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,192.0,673.0,776.8185291216096,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,193.0,673.0,776.0910404867316,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,194.0,673.0,775.3667083372977,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,195.0,673.0,774.6455083110151,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,196.0,673.0,773.9274163153933,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,197.0,673.0,773.212408523858,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,198.0,673.0,772.5004613719309,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,199.0,673.0,771.7915515534797,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,200.0,673.0,771.0856560170329,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,201.0,673.0,770.3827519621587,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,202.0,673.0,769.682816835909,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,203.0,673.0,768.985828329323,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,204.0,673.0,768.2917643739935,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,205.0,673.0,767.600603138692,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,206.0,673.0,766.9123230260515,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,207.0,673.0,766.2269026693074,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
