subject,rank,observed_frequency,fitted_frequency,model,fit_input
parserf,4153.0,586.0,263.54734946860503,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4154.0,586.0,263.5187873726306,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4155.0,586.0,263.49023508438347,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4156.0,585.0,263.4616925981921,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4157.0,585.0,263.4331599083894,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4158.0,585.0,263.4046370093131,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4159.0,585.0,263.37612389530534,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4160.0,585.0,263.3476205607129,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4161.0,585.0,263.31912699988726,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4162.0,585.0,263.2906432071844,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4163.0,585.0,263.26216917696485,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4164.0,585.0,263.23370490359383,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4165.0,585.0,263.205250381441,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4166.0,584.0,263.17680560488066,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4167.0,584.0,263.1483705682917,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4168.0,584.0,263.11994526605747,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4169.0,584.0,263.091529692566,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4170.0,584.0,263.0631238422098,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4171.0,584.0,263.0347277093859,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4172.0,584.0,263.00634128849595,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4173.0,584.0,262.977964573946,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4174.0,584.0,262.9495975601468,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4175.0,584.0,262.92124024151354,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4176.0,584.0,262.89289261246586,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4177.0,584.0,262.8645546674281,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4178.0,584.0,262.8362264008289,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4179.0,584.0,262.80790780710146,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4180.0,583.0,262.7795988806837,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4181.0,583.0,262.7512996160177,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4182.0,583.0,262.72301000755033,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4183.0,583.0,262.6947300497327,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4184.0,583.0,262.6664597370206,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4185.0,583.0,262.63819906387414,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4186.0,583.0,262.60994802475807,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4187.0,583.0,262.58170661414147,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4188.0,583.0,262.5534748264979,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4189.0,583.0,262.5252526563055,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4190.0,583.0,262.4970400980467,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4191.0,583.0,262.46883714620844,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4192.0,583.0,262.44064379528226,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4193.0,583.0,262.41246003976386,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4194.0,583.0,262.3842858741536,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4195.0,583.0,262.3561212929561,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4196.0,583.0,262.3279662906807,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4197.0,583.0,262.2998208618408,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4198.0,583.0,262.2716850009544,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4199.0,583.0,262.2435587025439,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4200.0,583.0,262.21544196113615,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4201.0,583.0,262.1873347712624,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4202.0,583.0,262.15923712745814,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4203.0,583.0,262.13114902426344,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4204.0,583.0,262.1030704562227,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4205.0,583.0,262.0750014178847,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4206.0,583.0,262.04694190380263,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4207.0,583.0,262.01889190853393,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4208.0,583.0,261.99085142664063,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4209.0,583.0,261.962820452689,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4210.0,583.0,261.9347989812496,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4211.0,583.0,261.90678700689756,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4212.0,582.0,261.87878452421216,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4213.0,582.0,261.8507915277771,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4214.0,582.0,261.8228080121805,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4215.0,582.0,261.79483397201466,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4216.0,582.0,261.7668694018764,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4217.0,582.0,261.7389142963668,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4218.0,582.0,261.71096865009116,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4219.0,582.0,261.68303245765924,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4220.0,582.0,261.65510571368515,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4221.0,582.0,261.6271884127871,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4222.0,582.0,261.59928054958783,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4223.0,582.0,261.5713821187144,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4224.0,582.0,261.5434931147979,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4225.0,582.0,261.515613532474,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4226.0,582.0,261.48774336638246,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4227.0,582.0,261.4598826111676,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4228.0,582.0,261.4320312614777,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4229.0,581.0,261.4041893119654,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4230.0,581.0,261.37635675728785,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4231.0,581.0,261.34853359210615,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4232.0,581.0,261.32071981108595,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4233.0,581.0,261.292915408897,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4234.0,581.0,261.26512038021326,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4235.0,581.0,261.23733471971303,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4236.0,581.0,261.20955842207894,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4237.0,581.0,261.1817914819976,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4238.0,581.0,261.15403389416014,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4239.0,581.0,261.1262856532618,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4240.0,581.0,261.0985467540021,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4241.0,581.0,261.0708171910846,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4242.0,580.0,261.04309695921734,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4243.0,580.0,261.0153860531125,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4244.0,580.0,260.98768446748636,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4245.0,580.0,260.95999219705953,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4246.0,580.0,260.93230923655676,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4247.0,580.0,260.9046355807071,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4248.0,580.0,260.8769712242436,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4249.0,579.0,260.84931616190374,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4250.0,579.0,260.82167038842897,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4251.0,579.0,260.7940338985651,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4252.0,579.0,260.76640668706193,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4253.0,579.0,260.73878874867376,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4254.0,579.0,260.7111800781586,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4255.0,579.0,260.683580670279,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4256.0,579.0,260.65599051980155,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4257.0,579.0,260.6284096214969,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4258.0,579.0,260.6008379701401,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4259.0,578.0,260.57327556051,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4260.0,578.0,260.54572238739,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4261.0,577.0,260.5181784455673,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4262.0,577.0,260.4906437298333,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4263.0,577.0,260.46311823498377,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4264.0,577.0,260.4356019558183,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4265.0,577.0,260.40809488714086,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4266.0,577.0,260.38059702375926,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4267.0,577.0,260.35310836048563,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4268.0,577.0,260.3256288921363,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4269.0,577.0,260.2981586135314,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4270.0,577.0,260.2706975194954,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4271.0,576.0,260.24324560485684,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4272.0,576.0,260.2158028644482,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4273.0,576.0,260.18836929310635,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4274.0,576.0,260.1609448856719,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4275.0,576.0,260.13352963698975,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4276.0,576.0,260.1061235419088,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4277.0,576.0,260.07872659528215,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4278.0,576.0,260.05133879196677,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4279.0,575.0,260.02396012682385,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4280.0,575.0,259.99659059471855,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4281.0,575.0,259.9692301905202,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4282.0,575.0,259.941878909102,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4283.0,575.0,259.91453674534137,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4284.0,575.0,259.88720369411976,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4285.0,575.0,259.8598797503225,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4286.0,574.0,259.8325649088392,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4287.0,574.0,259.8052591645632,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4288.0,573.0,259.77796251239215,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4289.0,573.0,259.75067494722765,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4290.0,573.0,259.7233964639752,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4291.0,573.0,259.69612705754435,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4292.0,573.0,259.6688667228488,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4293.0,573.0,259.64161545480624,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4294.0,573.0,259.6143732483381,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4295.0,573.0,259.58714009837007,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4296.0,573.0,259.55991599983184,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4297.0,573.0,259.5327009476569,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4298.0,572.0,259.50549493678295,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4299.0,572.0,259.47829796215154,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4300.0,572.0,259.4511100187081,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4301.0,571.0,259.4239311014024,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4302.0,571.0,259.3967612051877,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4303.0,571.0,259.36960032502157,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4304.0,571.0,259.3424484558655,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4305.0,571.0,259.31530559268475,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4306.0,571.0,259.28817173044877,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4307.0,570.0,259.26104686413083,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4308.0,570.0,259.2339309887081,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4309.0,570.0,259.2068240991619,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4310.0,570.0,259.17972619047725,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4311.0,570.0,259.1526372576433,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4312.0,570.0,259.1255572956529,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4313.0,570.0,259.0984862995031,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4314.0,569.0,259.0714242641947,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4315.0,569.0,259.0443711847325,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4316.0,569.0,259.01732705612505,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4317.0,569.0,258.99029187338505,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4318.0,569.0,258.96326563152894,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4319.0,569.0,258.9362483255772,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4320.0,569.0,258.909239950554,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4321.0,568.0,258.88224050148773,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4322.0,568.0,258.85524997341025,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4323.0,568.0,258.82826836135763,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4324.0,568.0,258.80129566036976,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4325.0,567.0,258.7743318654903,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4326.0,567.0,258.74737697176687,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4327.0,567.0,258.72043097425103,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4328.0,567.0,258.6934938679981,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4329.0,567.0,258.66656564806726,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4330.0,567.0,258.6396463095216,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4331.0,566.0,258.6127358474281,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4332.0,566.0,258.5858342568575,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4333.0,566.0,258.5589415328844,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4334.0,566.0,258.53205767058733,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4335.0,566.0,258.50518266504855,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4336.0,566.0,258.47831651135436,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4337.0,566.0,258.4514592045946,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4338.0,565.0,258.4246107398631,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4339.0,565.0,258.3977711122576,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4340.0,565.0,258.3709403168795,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4341.0,564.0,258.34411834883406,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4342.0,564.0,258.3173052032305,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4343.0,564.0,258.2905008751816,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4344.0,564.0,258.2637053598041,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4345.0,564.0,258.2369186522185,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4346.0,564.0,258.21014074754913,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4347.0,564.0,258.1833716409242,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4348.0,563.0,258.1566113274754,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4349.0,563.0,258.1298598023386,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4350.0,563.0,258.1031170606533,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4351.0,563.0,258.0763830975626,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4352.0,563.0,258.04965790821353,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4353.0,563.0,258.02294148775707,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4354.0,563.0,257.99623383134764,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4355.0,563.0,257.9695349341436,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4356.0,563.0,257.94284479130704,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4357.0,562.0,257.9161633980038,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4358.0,562.0,257.88949074940354,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4359.0,562.0,257.86282684067953,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4360.0,561.0,257.8361716670089,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4361.0,561.0,257.80952522357256,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4362.0,561.0,257.78288750555504,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4363.0,561.0,257.7562585081446,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4364.0,561.0,257.7296382265334,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4365.0,560.0,257.7030266559171,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4366.0,560.0,257.6764237914952,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4367.0,560.0,257.64982962847097,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4368.0,560.0,257.6232441620514,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4369.0,560.0,257.5966673874469,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4370.0,560.0,257.5700992998721,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4371.0,560.0,257.5435398945449,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4372.0,560.0,257.5169891666871,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4373.0,559.0,257.4904471115241,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4374.0,559.0,257.4639137242851,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4375.0,559.0,257.4373890002029,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4376.0,559.0,257.4108729345141,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4377.0,559.0,257.3843655224589,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4378.0,559.0,257.3578667592811,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4379.0,559.0,257.3313766402283,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4380.0,559.0,257.3048951605517,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4381.0,558.0,257.2784223155063,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4382.0,558.0,257.2519581003506,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4383.0,558.0,257.2255025103468,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4384.0,558.0,257.1990555407608,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4385.0,558.0,257.1726171868622,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4386.0,558.0,257.14618744392413,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4387.0,558.0,257.1197663072234,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4388.0,558.0,257.09335377204053,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4389.0,557.0,257.0669498336597,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4390.0,557.0,257.0405544873685,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4391.0,557.0,257.0141677284584,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4392.0,557.0,256.9877895522244,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4393.0,556.0,256.96141995396516,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4394.0,556.0,256.9350589289829,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4395.0,556.0,256.90870647258345,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4396.0,556.0,256.8823625800764,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4397.0,556.0,256.85602724677483,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4398.0,555.0,256.82970046799534,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4399.0,555.0,256.80338223905835,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4400.0,555.0,256.7770725552877,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4401.0,555.0,256.7507714120109,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4402.0,555.0,256.72447880455906,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4403.0,555.0,256.69819472826686,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4404.0,555.0,256.6719191784726,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4405.0,555.0,256.645652150518,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4406.0,555.0,256.61939363974864,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4407.0,555.0,256.5931436415135,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4408.0,555.0,256.56690215116504,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4409.0,554.0,256.54066916405947,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4410.0,554.0,256.51444467555655,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4411.0,554.0,256.48822868101945,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4412.0,554.0,256.46202117581504,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4413.0,554.0,256.4358221553137,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4414.0,554.0,256.4096316148893,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserf,4415.0,554.0,256.38344954991936,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
