subject,rank,observed_frequency,fitted_frequency,model,fit_input
parserb,248.0,673.0,876.6752875924326,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,249.0,673.0,875.5755158474133,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,250.0,673.0,874.4802645348615,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,251.0,673.0,873.3895022381771,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,252.0,673.0,872.3031978478059,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,253.0,673.0,871.2213205573748,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,254.0,673.0,870.1438398598906,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,255.0,673.0,869.0707255439928,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,256.0,673.0,868.0019476902667,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,257.0,673.0,866.9374766676117,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,258.0,673.0,865.8772831296649,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,259.0,673.0,864.8213380112776,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,260.0,673.0,863.769612525048,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,261.0,673.0,862.7220781579033,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,262.0,673.0,861.6787066677347,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,263.0,673.0,860.6394700800821,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,264.0,673.0,859.6043406848689,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
