subject,rank,observed_frequency,fitted_frequency,model,fit_input
parsere,3226.0,628.0,292.73608453213535,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3227.0,628.0,292.69609593080116,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3228.0,628.0,292.65612480717556,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3229.0,628.0,292.61617114837134,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3230.0,628.0,292.5762349415147,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3231.0,628.0,292.53631617374515,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3232.0,628.0,292.4964148322156,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3233.0,628.0,292.45653090409206,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3234.0,627.0,292.4166643765541,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3235.0,627.0,292.3768152367944,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3236.0,627.0,292.3369834720191,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3237.0,627.0,292.2971690694473,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3238.0,627.0,292.2573720163116,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3239.0,627.0,292.2175922998576,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3240.0,627.0,292.1778299073442,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3241.0,627.0,292.1380848260435,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3242.0,626.0,292.0983570432407,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3243.0,626.0,292.0586465462341,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3244.0,626.0,292.0189533223353,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3245.0,626.0,291.9792773588687,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3246.0,626.0,291.93961864317214,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3247.0,626.0,291.8999771625963,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3248.0,626.0,291.8603529045049,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3249.0,625.0,291.8207458562749,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3250.0,625.0,291.78115600529605,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3251.0,625.0,291.74158333897117,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3252.0,625.0,291.70202784471616,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3253.0,625.0,291.66248950995976,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3254.0,625.0,291.6229683221438,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3255.0,625.0,291.5834642687228,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3256.0,625.0,291.5439773371645,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3257.0,625.0,291.50450751494935,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3258.0,624.0,291.4650547895707,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3259.0,624.0,291.4256191485347,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3260.0,624.0,291.3862005793605,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3261.0,624.0,291.34679906958,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3262.0,624.0,291.30741460673795,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3263.0,624.0,291.2680471783918,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3264.0,624.0,291.22869677211185,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3265.0,624.0,291.1893633754812,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3266.0,624.0,291.15004697609555,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3267.0,623.0,291.11074756156347,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3268.0,623.0,291.07146511950623,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3269.0,623.0,291.0321996375577,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3270.0,623.0,290.99295110336453,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3271.0,623.0,290.953719504586,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3272.0,623.0,290.9145048288939,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3273.0,623.0,290.87530706397285,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3274.0,623.0,290.83612619752,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3275.0,622.0,290.79696221724504,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3276.0,622.0,290.7578151108703,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3277.0,622.0,290.7186848661307,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3278.0,622.0,290.67957147077357,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3279.0,622.0,290.64047491255894,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3280.0,622.0,290.6013951792592,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3281.0,622.0,290.56233225865935,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3282.0,622.0,290.5232861385568,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3283.0,621.0,290.48425680676144,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3284.0,621.0,290.4452442510956,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3285.0,621.0,290.40624845939396,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3286.0,621.0,290.3672694195038,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3287.0,621.0,290.3283071192847,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3288.0,621.0,290.2893615466086,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3289.0,621.0,290.2504326893597,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3290.0,621.0,290.2115205354348,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3291.0,620.0,290.17262507274273,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3292.0,620.0,290.133746289205,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3293.0,620.0,290.09488417275503,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3294.0,620.0,290.05603871133883,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3295.0,620.0,290.0172098929145,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3296.0,620.0,289.9783977054524,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3297.0,620.0,289.93960213693526,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3298.0,620.0,289.90082317535786,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3299.0,620.0,289.8620608087273,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3300.0,619.0,289.82331502506275,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3301.0,619.0,289.7845858123957,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3302.0,619.0,289.74587315876965,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3303.0,619.0,289.70717705224035,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3304.0,619.0,289.66849748087566,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3305.0,619.0,289.62983443275544,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3306.0,619.0,289.5911878959717,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3307.0,619.0,289.55255785862863,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3308.0,619.0,289.5139443088423,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3309.0,618.0,289.475347234741,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3310.0,618.0,289.43676662446484,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3311.0,618.0,289.3982024661661,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3312.0,618.0,289.35965474800906,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3313.0,618.0,289.3211234581699,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3314.0,618.0,289.2826085848368,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3315.0,618.0,289.2441101162099,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3316.0,618.0,289.20562804050127,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3317.0,617.0,289.16716234593486,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3318.0,617.0,289.1287130207466,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3319.0,617.0,289.0902800531842,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3320.0,617.0,289.05186343150734,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3321.0,617.0,289.0134631439875,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3322.0,617.0,288.9750791789081,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3323.0,617.0,288.9367115245642,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3324.0,617.0,288.8983601692628,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3325.0,617.0,288.8600251013227,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3326.0,617.0,288.8217063090744,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3327.0,616.0,288.7834037808602,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3328.0,616.0,288.7451175050343,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3329.0,616.0,288.7068474699623,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3330.0,616.0,288.66859366402184,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3331.0,616.0,288.6303560756021,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3332.0,616.0,288.59213469310396,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3333.0,616.0,288.55392950493996,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3334.0,616.0,288.51574049953445,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3335.0,615.0,288.4775676653232,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3336.0,615.0,288.4394109907538,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3337.0,615.0,288.40127046428523,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3338.0,615.0,288.3631460743883,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3339.0,615.0,288.3250378095453,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3340.0,615.0,288.2869456582501,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3341.0,615.0,288.24886960900795,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3342.0,614.0,288.21080965033605,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3343.0,614.0,288.1727657707627,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3344.0,614.0,288.13473795882794,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3345.0,614.0,288.0967262030832,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3346.0,614.0,288.05873049209146,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3347.0,614.0,288.0207508144271,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3348.0,614.0,287.982787158676,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3349.0,614.0,287.94483951343545,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3350.0,614.0,287.90690786731415,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3351.0,613.0,287.86899220893224,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3352.0,613.0,287.83109252692117,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3353.0,613.0,287.79320880992384,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3354.0,613.0,287.7553410465945,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3355.0,613.0,287.71748922559874,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3356.0,613.0,287.6796533356134,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3357.0,613.0,287.6418333653268,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3358.0,612.0,287.6040293034384,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3359.0,612.0,287.566241138659,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3360.0,612.0,287.5284688597107,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3361.0,612.0,287.4907124553269,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3362.0,612.0,287.45297191425215,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3363.0,612.0,287.41524722524224,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3364.0,612.0,287.3775383770642,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3365.0,612.0,287.3398453584963,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3366.0,612.0,287.3021681583279,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3367.0,611.0,287.2645067653596,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3368.0,611.0,287.22686116840316,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3369.0,611.0,287.1892313562814,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3370.0,611.0,287.1516173178285,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3371.0,611.0,287.1140190418893,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3372.0,611.0,287.07643651732025,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3373.0,611.0,287.03886973298864,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3374.0,611.0,287.00131867777276,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3375.0,610.0,286.9637833405621,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3376.0,610.0,286.9262637102571,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3377.0,610.0,286.8887597757693,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3378.0,610.0,286.85127152602126,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3379.0,610.0,286.8137989499464,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3380.0,610.0,286.77634203648927,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3381.0,610.0,286.7389007746053,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3382.0,610.0,286.70147515326113,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3383.0,610.0,286.6640651614339,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3384.0,609.0,286.62667078811205,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3385.0,609.0,286.5892920222947,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3386.0,609.0,286.55192885299215,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3387.0,609.0,286.51458126922523,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3388.0,609.0,286.477249260026,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3389.0,609.0,286.43993281443704,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3390.0,609.0,286.40263192151207,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3391.0,609.0,286.3653465703155,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3392.0,609.0,286.32807674992256,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3393.0,609.0,286.29082244941935,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3394.0,608.0,286.25358365790265,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3395.0,608.0,286.21636036448007,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3396.0,608.0,286.17915255827006,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3397.0,608.0,286.1419602284018,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3398.0,608.0,286.104783364015,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3399.0,608.0,286.06762195426035,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3400.0,608.0,286.0304759882992,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3401.0,608.0,285.9933454553035,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3402.0,607.0,285.9562303444559,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3403.0,607.0,285.9191306449498,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3404.0,607.0,285.88204634598924,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3405.0,607.0,285.8449774367888,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3406.0,607.0,285.8079239065737,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3407.0,607.0,285.77088574457997,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3408.0,607.0,285.733862940054,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3409.0,607.0,285.6968554822529,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3410.0,607.0,285.65986336044426,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3411.0,607.0,285.6228865639064,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3412.0,606.0,285.585925081928,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3413.0,606.0,285.54897890380835,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3414.0,606.0,285.5120480188573,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3415.0,606.0,285.4751324163951,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3416.0,606.0,285.43823208575265,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3417.0,606.0,285.4013470162711,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3418.0,606.0,285.3644771973024,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3419.0,606.0,285.3276226182086,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3420.0,606.0,285.2907832683624,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3421.0,606.0,285.2539591371469,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3422.0,605.0,285.21715021395556,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3423.0,605.0,285.18035648819233,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3424.0,605.0,285.14357794927145,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3425.0,605.0,285.10681458661753,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3426.0,605.0,285.0700663896657,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3427.0,605.0,285.03333334786123,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3428.0,605.0,284.9966154506599,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3429.0,605.0,284.9599126875276,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3430.0,605.0,284.92322504794083,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3431.0,604.0,284.88655252138614,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3432.0,604.0,284.8498950973604,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3433.0,604.0,284.81325276537086,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3434.0,604.0,284.7766255149349,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3435.0,603.0,284.7400133355803,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3436.0,603.0,284.7034162168449,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3437.0,603.0,284.6668341482768,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3438.0,603.0,284.63026711943445,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3439.0,603.0,284.59371511988627,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3440.0,603.0,284.5571781392111,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3441.0,603.0,284.5206561669977,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3442.0,603.0,284.48414919284517,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3443.0,603.0,284.44765720636263,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3444.0,603.0,284.4111801971695,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3445.0,602.0,284.3747181548951,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3446.0,602.0,284.338271069179,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3447.0,602.0,284.30183892967074,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3448.0,602.0,284.2654217260302,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3449.0,602.0,284.22901944792693,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3450.0,602.0,284.1926320850408,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3451.0,602.0,284.1562596270618,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3452.0,602.0,284.11990206368966,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3453.0,602.0,284.0835593846344,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3454.0,602.0,284.04723157961575,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3455.0,602.0,284.01091863836376,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3456.0,602.0,283.97462055061817,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3457.0,601.0,283.9383373061289,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3458.0,601.0,283.90206889465577,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3459.0,601.0,283.8658153059684,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3460.0,601.0,283.8295765298465,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3461.0,601.0,283.79335255607964,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3462.0,601.0,283.7571433744673,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3463.0,601.0,283.7209489748188,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3464.0,601.0,283.6847693469534,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3465.0,601.0,283.6486044807002,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3466.0,600.0,283.61245436589815,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3467.0,600.0,283.57631899239607,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3468.0,600.0,283.5401983500526,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3469.0,600.0,283.5040924287362,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3470.0,600.0,283.468001218325,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3471.0,599.0,283.4319247087072,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3472.0,599.0,283.3958628897805,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3473.0,599.0,283.35981575145263,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3474.0,599.0,283.3237832836408,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3475.0,599.0,283.28776547627217,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3476.0,598.0,283.2517623192835,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3477.0,598.0,283.21577380262136,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3478.0,598.0,283.179799916242,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3479.0,598.0,283.1438406501114,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3480.0,598.0,283.10789599420514,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3481.0,598.0,283.0719659385085,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3482.0,598.0,283.0360504730165,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3483.0,597.0,283.0001495877336,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3484.0,597.0,282.9642632726742,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3485.0,597.0,282.92839151786205,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3486.0,597.0,282.89253431333066,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3487.0,597.0,282.8566916491231,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsere,3488.0,597.0,282.820863515292,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
